"GEO_ID","NAME","P4_001N","P4_002N","P4_003N","P4_004N","P4_005N","P4_006N","P4_007N","P4_008N","P4_009N","P4_010N","P4_011N","P4_012N","P4_013N","P4_014N","P4_015N","P4_016N","P4_017N","P4_018N","P4_019N","P4_020N","P4_021N","P4_022N","P4_023N","P4_024N","P4_025N","P4_026N","P4_027N","P4_028N","P4_029N","P4_030N","P4_031N","P4_032N","P4_033N","P4_034N","P4_035N","P4_036N","P4_037N","P4_038N","P4_039N","P4_040N","P4_041N","P4_042N","P4_043N","P4_044N","P4_045N","P4_046N","P4_047N","P4_048N","P4_049N","P4_050N","P4_051N","P4_052N","P4_053N","P4_054N","P4_055N","P4_056N","P4_057N","P4_058N","P4_059N","P4_060N","P4_061N","P4_062N","P4_063N","P4_064N","P4_065N","P4_066N","P4_067N","P4_068N","P4_069N","P4_070N","P4_071N","P4_072N","P4_073N"
"620L600US08051","State House District 51 (2018), Colorado","71254","7550","63704","61115","59030","498","338","821","62","366","2589","2474","207","1146","328","43","676","13","9","2","7","2","4","1","28","7","1","106","32","15","5","5","15","0","7","21","1","0","2","0","3","0","0","0","0","0","0","0","9","7","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US08052","State House District 52 (2018), Colorado","77724","9442","68282","65259","60955","840","390","2632","49","393","3023","2896","369","923","677","65","785","25","18","1","2","1","1","1","18","1","9","119","32","13","2","23","8","0","11","26","1","0","0","0","2","1","0","0","0","0","0","0","8","5","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US08053","State House District 53 (2018), Colorado","71684","8167","63517","60527","56217","1125","272","2542","71","300","2990","2829","388","871","790","52","628","10","9","1","21","7","4","0","31","17","0","150","33","26","1","8","15","0","5","57","1","0","1","0","1","0","0","2","0","0","0","0","10","2","0","5","2","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0"
"620L600US08054","State House District 54 (2018), Colorado","63405","8386","55019","52466","50898","332","414","476","54","292","2553","2466","170","1216","228","40","778","14","5","1","2","3","0","3","4","2","0","82","41","2","2","3","9","0","7","17","0","0","0","0","0","0","0","0","0","0","0","1","4","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"620L600US08055","State House District 55 (2018), Colorado","68796","9147","59649","56973","54551","535","412","976","98","401","2676","2590","174","1159","306","42","820","18","3","2","1","6","0","7","49","2","1","77","24","7","1","3","14","0","2","23","0","1","0","1","0","0","0","0","0","1","0","0","9","1","0","0","0","0","3","0","0","0","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"620L600US08056","State House District 56 (2018), Colorado","84170","18246","65924","62811","55460","2602","385","3925","103","336","3113","2925","389","1018","655","55","636","54","49","6","15","2","2","3","32","9","0","179","61","22","0","17","20","1","3","42","1","1","6","0","1","3","1","0","0","0","0","0","8","1","2","3","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"620L600US08057","State House District 57 (2018), Colorado","61048","14376","46672","44637","43240","299","375","398","27","298","2035","1963","130","983","191","26","591","10","6","2","1","6","0","1","14","0","2","62","13","0","0","0","14","1","13","4","3","0","0","0","1","0","4","0","4","0","0","5","8","5","2","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","1"
"620L600US08058","State House District 58 (2018), Colorado","62511","8744","53767","51557","48179","197","2427","444","37","273","2210","2140","131","1141","155","36","626","12","2","7","7","4","1","8","9","0","1","55","23","5","2","4","0","0","7","9","0","0","0","0","0","2","0","2","0","1","0","0","12","1","3","1","0","0","0","2","0","1","4","0","0","0","0","0","3","0","0","3","0","0","0","0","0"
"620L600US08059","State House District 59 (2018), Colorado","69051","7594","61457","58889","55332","250","2321","471","29","486","2568","2412","149","1224","225","17","745","27","3","1","2","4","3","2","6","4","0","105","34","1","2","7","15","2","15","21","1","0","4","0","0","1","0","0","0","0","0","2","32","8","2","2","0","7","3","0","7","0","1","0","0","2","0","0","18","10","7","0","0","1","0","1","1"
"620L600US08060","State House District 60 (2018), Colorado","71483","6876","64607","61994","58209","2093","867","474","35","316","2613","2546","129","1257","160","34","922","5","1","2","6","0","0","8","16","6","0","57","24","9","0","0","9","2","5","3","2","1","0","0","0","0","0","2","0","0","0","0","6","0","0","0","0","0","0","5","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","3","3"
"620L600US08061","State House District 61 (2018), Colorado","68699","8455","60244","58056","56317","352","203","783","39","362","2188","2086","154","825","300","25","744","4","5","2","8","4","0","5","9","1","0","79","21","4","0","3","14","7","4","15","6","2","0","0","0","1","0","0","2","0","0","0","12","1","3","2","0","0","1","1","3","0","1","0","0","0","0","0","8","5","3","0","0","0","0","3","3"
"620L600US08062","State House District 62 (2018), Colorado","61344","26928","34416","32711","30651","613","670","395","39","343","1705","1610","125","842","99","22","459","16","4","3","8","6","0","13","11","1","1","59","21","3","3","2","9","0","9","4","7","0","0","0","0","0","0","1","0","0","0","0","29","7","1","8","0","0","4","5","2","0","0","0","2","0","0","0","6","6","0","0","0","0","0","1","1"
"620L600US08063","State House District 63 (2018), Colorado","79676","17413","62263","59572","56560","497","297","1802","66","350","2691","2598","195","1069","405","37","792","14","21","1","10","10","3","2","31","6","2","89","27","4","0","7","12","2","8","24","2","0","0","0","3","0","0","0","0","0","0","0","4","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US08064","State House District 64 (2018), Colorado","63487","12676","50811","48809","46048","1385","649","410","62","255","2002","1930","120","1053","168","11","513","11","15","0","7","5","0","18","5","4","0","54","14","1","0","2","4","2","0","8","0","2","0","1","0","12","0","0","0","4","0","4","7","1","3","2","1","0","0","0","0","0","0","0","0","0","0","0","10","5","0","5","0","0","0","1","1"
"620L600US08065","State House District 65 (2018), Colorado","58105","13142","44963","43684","41550","1355","290","308","31","150","1279","1199","81","664","88","1","331","4","8","0","5","10","0","0","0","5","2","56","25","2","0","1","2","0","3","13","0","0","8","0","0","0","0","0","2","0","0","0","15","4","1","0","10","0","0","0","0","0","0","0","0","0","0","0","8","8","0","0","0","0","0","1","1"
"620L600US09001","State House District 1 (2018), Connecticut","18232","4455","13777","13111","3306","9116","51","532","3","103","666","611","202","36","75","4","50","107","23","5","98","5","0","1","3","1","1","48","32","3","0","5","1","0","0","3","2","0","0","0","1","1","0","0","0","0","0","0","7","3","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US09002","State House District 2 (2018), Connecticut","19386","2467","16919","16036","14209","486","13","971","3","354","883","846","58","103","71","0","548","5","1","1","52","2","0","2","1","2","0","34","10","6","0","10","1","0","1","0","6","0","0","0","0","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US09003","State House District 3 (2018), Connecticut","16459","10069","6390","5817","1694","3176","50","528","9","360","573","536","118","24","18","3","213","44","7","2","85","0","0","1","2","14","5","30","18","4","1","3","0","0","1","0","0","0","1","1","0","0","0","0","0","1","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US09004","State House District 4 (2018), Connecticut","17435","8557","8878","8459","3621","3278","24","1381","3","152","419","395","80","39","63","1","57","31","5","5","72","4","0","0","0","36","2","20","6","3","4","2","0","0","0","2","1","0","1","1","0","0","0","0","0","0","0","0","4","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US09005","State House District 5 (2018), Connecticut","17420","3369","14051","13531","3655","9354","17","388","1","116","520","476","176","29","26","1","42","66","19","6","105","0","0","0","2","4","0","41","21","4","1","3","2","0","1","0","0","0","1","0","6","0","1","0","0","1","0","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0"
"620L600US09006","State House District 6 (2018), Connecticut","17015","9969","7046","6664","2956","2951","35","513","9","200","382","350","55","15","37","4","60","23","2","7","92","2","0","2","1","43","7","27","11","0","2","2","1","0","2","1","0","0","2","0","0","0","5","0","1","0","0","0","5","1","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US09007","State House District 7 (2018), Connecticut","17057","3306","13751","13325","2159","10504","45","445","2","170","426","395","147","13","19","1","5","72","16","4","115","1","0","2","0","0","0","29","19","0","0","5","1","0","0","1","0","0","2","0","1","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US09008","State House District 8 (2018), Connecticut","19010","653","18357","17749","17144","209","32","289","0","75","608","577","63","238","64","2","190","9","1","0","3","0","0","0","1","6","0","25","12","1","3","5","0","0","0","2","0","0","0","0","0","1","1","0","0","0","0","0","4","0","0","2","1","0","1","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0"
"620L600US09009","State House District 9 (2018), Connecticut","19446","3755","15691","15122","9938","3375","53","1622","2","132","569","542","137","119","53","4","111","39","13","11","30","2","0","5","4","7","7","27","22","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US09010","State House District 10 (2018), Connecticut","18678","5733","12945","12466","6897","4715","39","682","1","132","479","437","136","88","30","2","88","38","10","3","36","2","0","0","4","0","0","33","9","10","1","5","2","0","0","2","0","0","3","0","1","0","0","0","0","0","0","0","7","2","2","2","0","0","0","1","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0"
"620L600US09011","State House District 11 (2018), Connecticut","19037","4549","14488","13965","6742","4592","26","2482","2","121","523","481","127","101","64","0","78","23","17","7","51","4","2","0","2","4","1","41","26","1","0","6","3","1","0","3","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US09012","State House District 12 (2018), Connecticut","20113","3067","17046","16469","11974","2792","42","1536","6","119","577","553","156","164","55","2","100","24","8","2","29","5","0","0","3","5","0","24","16","2","0","0","1","0","0","0","2","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US09013","State House District 13 (2018), Connecticut","19438","2273","17165","16554","13299","1740","36","1403","4","72","611","568","146","146","85","0","142","26","6","3","5","1","1","0","1","6","0","40","15","11","0","6","0","1","0","2","2","0","0","0","1","0","2","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US09014","State House District 14 (2018), Connecticut","19355","941","18414","17923","13937","802","13","3103","7","61","491","464","71","106","79","2","173","2","5","1","15","4","0","2","1","1","2","25","8","3","0","6","3","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US09015","State House District 15 (2018), Connecticut","20368","1434","18934","18219","7584","9942","35","514","4","140","715","671","246","55","53","2","69","74","43","9","117","0","1","0","2","0","0","39","23","0","0","9","1","0","0","2","0","0","1","0","2","1","0","0","0","0","0","0","5","1","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US09016","State House District 16 (2018), Connecticut","18850","823","18027","17561","16173","366","6","938","3","75","466","446","67","123","86","0","145","4","3","2","9","1","1","0","2","2","1","17","11","0","0","0","4","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","3","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US09017","State House District 17 (2018), Connecticut","18133","671","17462","16985","15441","285","14","1189","3","53","477","466","46","113","69","4","202","4","1","1","18","1","1","0","1","5","0","8","4","0","1","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US09018","State House District 18 (2018), Connecticut","18894","1523","17371","16876","14130","1232","11","1364","0","139","495","470","97","66","107","1","163","5","3","2","15","2","0","0","1","8","0","20","17","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","5","1","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US09019","State House District 19 (2018), Connecticut","19396","840","18556","18076","15816","520","19","1611","1","109","480","462","66","43","133","0","178","5","14","1","12","2","0","0","1","7","0","15","8","1","0","1","2","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","3","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
