"GEO_ID","NAME","P4_001N","P4_002N","P4_003N","P4_004N","P4_005N","P4_006N","P4_007N","P4_008N","P4_009N","P4_010N","P4_011N","P4_012N","P4_013N","P4_014N","P4_015N","P4_016N","P4_017N","P4_018N","P4_019N","P4_020N","P4_021N","P4_022N","P4_023N","P4_024N","P4_025N","P4_026N","P4_027N","P4_028N","P4_029N","P4_030N","P4_031N","P4_032N","P4_033N","P4_034N","P4_035N","P4_036N","P4_037N","P4_038N","P4_039N","P4_040N","P4_041N","P4_042N","P4_043N","P4_044N","P4_045N","P4_046N","P4_047N","P4_048N","P4_049N","P4_050N","P4_051N","P4_052N","P4_053N","P4_054N","P4_055N","P4_056N","P4_057N","P4_058N","P4_059N","P4_060N","P4_061N","P4_062N","P4_063N","P4_064N","P4_065N","P4_066N","P4_067N","P4_068N","P4_069N","P4_070N","P4_071N","P4_072N","P4_073N"
"9600000US0635600","Santa Cruz City High School District, California","6003","584","5419","5127","4851","41","18","162","9","46","292","276","18","92","54","10","86","2","5","0","0","2","0","0","3","4","0","15","6","1","0","0","4","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0635670","Santa Maria Joint Union High School District, California","111541","69306","42235","39487","31878","1197","459","5354","132","467","2748","2545","252","777","673","79","500","31","41","3","34","15","5","1","114","20","0","183","53","14","2","9","31","2","7","49","4","1","0","3","0","0","0","1","1","2","1","3","14","9","0","2","0","0","0","3","0","0","0","0","0","0","0","0","6","5","0","1","0","0","0","0","0"
"9600000US0635830","Santa Rosa High School District, California","167502","49333","118169","111216","95040","3397","1325","9696","893","865","6953","6471","775","2040","1559","225","1478","70","64","14","44","40","6","11","121","8","16","442","149","33","10","29","44","21","25","91","18","0","10","0","0","0","0","0","11","0","1","0","33","7","3","4","2","1","0","11","0","0","2","3","0","0","0","0","7","6","1","0","0","0","0","0","0"
"9600000US0635850","Santa Ynez Valley Union High School District, California","18449","4237","14212","13595","12866","131","168","316","13","101","617","591","44","198","124","23","185","1","4","0","2","2","0","1","4","2","1","20","2","0","0","0","5","0","0","10","2","0","0","0","0","0","0","0","0","1","0","0","4","1","0","2","0","0","0","0","0","0","0","0","1","0","0","0","2","2","0","0","0","0","0","0","0"
"9600000US0636390","Sequoia Union High School District, California","203076","55724","147352","139716","96104","5809","248","33757","2660","1138","7636","7162","797","860","3013","184","1632","89","132","18","75","11","10","3","213","57","68","434","114","46","21","25","45","6","1","117","33","1","9","0","5","4","2","0","1","0","0","4","36","13","0","5","0","0","0","9","1","0","3","0","5","0","0","0","4","1","2","1","0","0","0","0","0"
"9600000US0636600","Shasta Union High School District, California","81880","7192","74688","70076","63883","1007","1476","3080","162","468","4612","4416","336","2466","570","109","832","21","4","0","17","14","1","4","36","4","2","174","38","18","2","2","39","20","9","33","8","4","0","0","1","0","0","0","0","0","0","0","21","2","0","6","0","5","0","4","0","0","3","0","0","0","0","1","1","1","0","0","0","0","0","0","0"
"9600000US0636940","Siskiyou Union High School District, California","13202","1187","12015","11282","10281","244","369","288","14","86","733","689","58","356","51","18","170","12","0","0","1","4","2","4","8","1","4","38","26","0","0","0","3","3","1","3","0","0","0","0","2","0","0","0","0","0","0","0","4","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0"
"9600000US0636972","Victor Valley Union High School District, California","129300","66328","62972","58895","30673","20267","674","5812","635","834","4077","3636","927","739","609","105","395","329","118","38","242","14","3","16","77","23","1","403","196","38","6","39","34","2","7","45","6","7","14","0","2","3","1","3","0","0","0","0","36","6","3","17","1","3","0","4","2","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0"
"9600000US0637260","Sonora Union High School District, California","33336","4145","29191","27514","25421","926","399","518","60","190","1677","1597","76","814","159","42","408","8","4","6","6","0","0","0","68","3","3","67","23","8","0","7","11","4","4","8","0","0","0","0","0","0","1","0","1","0","0","0","13","2","0","0","0","2","0","2","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0638280","Summerville Union High School District, California","8135","668","7467","7027","6662","15","229","64","23","34","440","421","21","210","46","12","122","5","0","1","1","2","0","0","1","0","0","18","3","2","0","0","4","0","0","8","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0638610","Sutter Union High School District, California","5871","1129","4742","4435","4075","20","78","237","4","21","307","294","11","175","42","17","36","1","3","0","1","4","1","0","3","0","0","10","2","4","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0"
"9600000US0638640","Sweetwater Union High School District, California","375187","227964","147223","136762","62365","17462","803","53237","1597","1298","10461","9501","1244","1171","3888","349","808","220","645","50","190","65","18","12","728","103","10","878","166","144","16","29","149","12","17","234","32","2","11","2","1","38","12","0","5","6","0","2","76","29","2","7","16","6","0","12","0","1","1","1","1","0","0","0","6","2","1","1","2","0","0","0","0"
"9600000US0638730","Taft Union High School District, California","14066","6225","7841","7377","6837","164","126","156","40","54","464","437","18","262","63","5","66","5","1","1","0","2","0","0","12","2","0","24","8","0","2","1","3","0","0","9","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"9600000US0638790","Tamalpais Union High School District, California","93544","7035","86509","82255","74128","1440","134","5704","132","717","4254","4037","458","671","1371","95","1255","40","30","6","23","4","0","1","47","31","5","183","60","21","1","9","19","9","5","47","9","0","0","0","0","0","0","0","3","0","0","0","27","19","0","4","1","0","0","3","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","4","4"
"9600000US0639930","Tulare Joint Union High School District, California","60340","35866","24474","23051","19572","1489","327","1329","43","291","1423","1314","156","543","177","40","305","34","7","1","7","11","0","4","15","13","1","97","39","7","2","9","12","5","3","19","0","0","0","0","1","0","0","0","0","0","0","0","10","4","0","0","0","0","0","3","0","0","3","0","0","0","0","0","2","2","0","0","0","0","0","0","0"
"9600000US0641430","Wasco Union High School District, California","21959","17904","4055","3879","2288","1363","57","114","15","42","176","156","4","46","20","2","12","3","1","0","3","2","0","2","55","6","0","12","3","0","0","0","0","0","0","8","1","0","0","0","0","0","0","0","0","0","0","0","7","2","2","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"9600000US0642350","Wheatland Union High School District, California","11729","2246","9483","8616","7135","522","87","738","82","52","867","802","82","266","164","22","211","11","23","0","11","0","0","0","11","0","1","56","15","6","6","5","9","4","0","2","0","0","1","0","4","0","0","0","0","0","0","4","9","4","1","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0642480","Whittier Union High School District, California","172167","126790","45377","42846","28151","2714","537","10405","325","714","2531","2290","240","580","693","56","386","46","63","10","55","10","0","10","109","28","4","204","70","20","0","23","21","0","6","36","3","0","5","0","11","4","3","2","0","0","0","0","36","16","0","10","1","2","1","3","3","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"9600000US0642510","William S. Hart Union High School District, California","220363","69229","151134","143164","103595","9669","472","27910","300","1218","7970","7428","1009","1528","2486","168","1423","123","144","19","130","26","5","4","279","72","12","486","130","58","0","52","55","5","3","135","22","1","8","0","8","5","0","0","1","0","0","3","48","23","2","9","4","3","0","6","1","0","0","0","0","0","0","0","8","1","4","1","2","0","0","0","0"
"9600000US0643410","Yreka Union High School District, California","14234","1181","13053","12167","11050","109","591","321","14","82","886","837","51","561","64","13","130","3","0","0","1","3","0","1","5","2","3","43","5","2","0","0","13","5","1","8","4","0","1","0","2","0","2","0","0","0","0","0","6","2","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0699001","Gridley Unified School District (9-12), California","806","254","552","521","475","7","8","26","1","4","31","29","3","17","4","0","2","0","2","0","1","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0699002","Caruthers Unified School District (9-12), California","2409","1695","714","681","488","25","16","134","0","18","33","32","4","14","5","0","6","1","0","0","0","0","0","0","2","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0699003","Riverdale Joint Unified School District (9-12), California","916","811","105","96","74","0","2","17","0","3","9","8","3","1","0","1","0","0","0","0","0","2","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0699004","Sierra Unified School District (9-12), California","1045","101","944","887","848","0","13","10","3","13","57","57","7","16","10","0","19","1","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0699005","Orland Joint Unified School District (9-12), California","638","192","446","421","389","6","1","18","0","7","25","24","0","15","0","0","6","0","0","0","1","0","0","0","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0699006","Eureka City Unified School District (7-12), California","12068","1187","10881","10161","9213","136","352","353","30","77","720","677","40","356","82","15","154","5","3","0","3","7","0","0","8","3","1","27","9","2","0","0","4","1","0","10","0","0","1","0","0","0","0","0","0","0","0","0","16","2","0","5","0","0","0","5","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0699007","Eureka City Unified School District (9-12), California","309","23","286","267","242","3","8","13","0","1","19","14","1","11","0","0","2","0","0","0","0","0","0","0","0","0","0","4","1","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0699008","Upper Lake Unified School District (9-12), California","3016","434","2582","2403","2189","53","72","61","7","21","179","173","15","97","15","7","29","6","0","0","0","1","1","0","1","1","0","5","1","1","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0699009","Coast Unified School District (9-12), California","2429","257","2172","2060","1998","4","8","38","0","12","112","106","3","40","27","8","26","0","0","0","2","0","0","0","0","0","0","5","1","1","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"9600000US0699010","Paso Robles Joint Unified School District (9-12), California","5533","1764","3769","3593","3399","46","40","75","6","27","176","169","10","77","26","13","36","0","0","0","0","0","0","0","4","3","0","5","2","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"9600000US0699011","Santa Cruz City High School District (6-12), California","57059","12704","44355","41232","34018","1494","251","5033","67","369","3123","2958","386","606","1106","83","605","25","23","6","11","22","0","8","52","24","1","148","38","11","0","8","23","5","7","52","0","0","0","0","0","1","2","0","0","1","0","0","15","3","0","5","0","0","0","3","1","0","3","0","0","0","0","0","2","2","0","0","0","0","0","0","0"
"9600000US0699012","Hughson Unified School District (9-12), California","1931","607","1324","1236","1180","3","23","20","0","10","88","83","1","48","6","3","20","1","0","0","0","0","0","0","4","0","0","4","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0699013","Oakdale Joint Unified School District (9-12), California","1945","379","1566","1453","1376","9","15","30","2","21","113","106","1","40","10","1","53","0","0","0","0","0","0","0","1","0","0","7","3","0","0","1","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0699014","Nevada Joint Union High School District (9-12), California","578","27","551","512","487","3","5","4","5","8","39","39","7","14","4","2","11","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0699999","Remainder of California, California","22419485","7972694","14446791","13655027","8368064","1377654","85833","3623234","80216","120026","791764","733703","101250","147672","240417","17927","123738","18844","20184","3084","18515","3981","710","1078","27300","6513","2490","51964","15916","6536","841","3686","5416","873","1194","11989","1587","172","884","195","654","881","450","110","209","53","11","307","5353","2058","280","1090","471","373","34","622","95","12","117","83","54","21","33","10","661","362","232","29","20","18","0","83","83"
"9600000US0900005","Regional High School District 19, Connecticut","31692","2181","29511","28550","23144","1305","44","3869","20","168","961","905","149","194","290","14","204","9","14","0","4","0","0","1","3","23","0","51","16","16","0","10","4","0","0","0","0","0","2","0","0","1","0","1","1","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0"
"9600000US0903570","Regional High School District 11, Connecticut","4463","155","4308","4156","4067","21","22","19","0","27","152","145","11","82","16","2","31","0","0","0","3","0","0","0","0","0","0","7","4","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0903600","Regional High School District 01, Connecticut","13214","592","12622","12219","11779","154","30","181","0","75","403","387","58","145","61","6","102","4","2","0","6","0","0","0","2","1","0","16","7","0","1","1","3","0","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0903630","Regional High School District 04, Connecticut","12656","407","12249","11918","11640","103","13","136","5","21","331","321","37","93","31","1","149","2","2","0","1","0","0","0","4","1","0","8","1","0","0","1","2","0","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0"
"9600000US0903660","Regional High School District 05, Connecticut","22463","916","21547","21003","18222","491","16","2149","4","121","544","524","64","114","109","4","190","10","11","2","9","1","0","0","4","5","1","16","9","0","0","2","2","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","4","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0903720","Regional High School District 07, Connecticut","10866","217","10649","10327","10133","36","12","102","2","42","322","307","36","111","34","3","120","0","0","1","0","0","0","0","1","1","0","14","1","6","0","0","1","0","3","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"9600000US0903750","Regional High School District 08, Connecticut","14720","504","14216","13822","13446","127","11","178","0","60","394","380","35","144","55","5","124","8","4","0","0","2","0","1","0","2","0","13","6","2","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0903780","Regional High School District 09, Connecticut","12708","576","12132","11813","11155","135","13","442","3","65","319","307","43","50","73","0","134","3","0","0","2","0","0","0","2","0","0","12","6","2","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0999999","Remainder of Connecticut, Connecticut","2746445","425147","2321298","2237098","1810207","276708","4806","125783","723","18871","84200","79728","14842","17067","10341","467","26551","3179","1031","320","4342","211","37","122","458","643","117","4047","1974","388","38","672","178","19","102","232","127","8","84","8","82","19","76","13","6","10","0","11","370","119","22","149","21","29","7","8","0","3","5","5","0","0","2","0","44","31","9","1","2","0","1","11","11"
"9600000US1313053","Chattahoochee County for Fort Benning, Georgia","5242","1099","4143","3846","3044","471","23","233","63","12","297","264","33","50","75","8","27","2","11","1","45","1","0","0","9","1","1","30","19","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","2","0","0","0","0"
"9600000US1313215","Muscogee County for Fort Benning, Georgia","4159","752","3407","3156","2542","367","23","149","57","18","251","238","36","65","54","21","30","9","5","3","7","0","0","0","8","0","0","11","3","5","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US1399999","Remainder of Georgia, Georgia","8210873","741067","7469806","7223741","4336747","2462095","16109","367223","4436","37131","246065","230672","50387","78731","28417","1774","34315","13969","6053","1007","12343","543","60","302","1258","1339","174","13717","7178","1638","176","1220","879","122","369","774","247","31","274","59","282","169","196","42","25","14","3","19","1428","575","70","418","57","93","7","89","16","1","11","30","25","5","31","0","219","92","86","5","6","7","23","29","29"
"9600000US1701384","Illini West High School District 307, Illinois","6249","130","6119","6006","5973","7","6","18","0","2","113","109","15","62","7","0","24","0","0","0","1","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"9600000US1703780","Anna Jonesboro Community High School District 81, Illinois","9015","215","8800","8501","8247","184","28","27","9","6","299","278","17","151","7","0","100","0","0","0","2","0","0","0","1","0","0","15","0","5","0","8","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","6","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US1703870","Antioch Community High School District 117, Illinois","34327","2804","31523","30413","28482","732","56","1033","8","102","1110","1070","125","357","161","18","365","5","5","7","9","0","1","0","13","2","2","35","8","1","1","9","4","0","0","11","1","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2"
"9600000US1704020","Argo Community High School District 217, Illinois","31276","9934","21342","20750","16828","3162","50","639","9","62","592","566","106","126","135","1","148","13","11","3","14","3","0","2","3","1","0","18","9","1","0","6","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","8","1","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US1704170","Township High School District 214, Illinois","204592","33292","171300","167655","138107","3820","135","24996","50","547","3645","3510","347","738","1072","22","1090","52","49","9","56","34","2","6","23","8","2","113","39","13","1","14","13","1","1","11","6","0","1","1","6","0","4","0","0","0","0","2","20","7","2","6","1","0","0","1","2","0","0","0","1","0","0","0","2","1","1","0","0","0","0","0","0"
"9600000US1704230","Armstrong Township High School District 225, Illinois","1042","14","1028","990","980","4","1","3","0","2","38","37","7","16","2","0","9","0","0","0","2","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US1704770","Central Community High School District 71, Illinois","12759","402","12357","12133","12034","23","19","38","0","19","224","216","24","98","24","3","58","1","1","0","2","0","0","1","4","0","0","5","0","0","0","0","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US1705640","Belleville Township High School District 201, Illinois","83445","2606","80839","77499","54026","21567","176","1358","54","318","3340","3148","674","1139","448","25","537","171","56","2","62","8","1","0","21","2","2","178","122","12","0","12","9","0","1","18","0","0","1","0","0","0","0","0","0","0","0","3","6","4","0","1","0","0","0","0","0","0","1","0","0","0","0","0","8","8","0","0","0","0","0","0","0"
"9600000US1705970","Benton Consolidated High School District 103, Illinois","9595","170","9425","9139","9013","41","29","47","0","9","286","275","17","164","14","6","68","1","0","0","5","0","0","0","0","0","0","10","2","0","1","2","0","0","1","1","0","1","0","0","0","0","2","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US1706420","Bloom Township High School District 206, Illinois","45048","11151","33897","32799","12195","20052","57","265","27","203","1098","968","343","175","44","6","152","125","37","7","61","7","0","2","6","3","0","115","76","14","0","13","0","2","0","6","3","0","0","0","1","0","0","0","0","0","0","0","13","5","0","4","0","1","0","0","2","0","0","1","0","0","0","0","2","2","0","0","0","0","0","0","0"
"9600000US1706540","Community High School District 218, Illinois","93619","19103","74516","72721","50285","20373","99","1652","18","294","1795","1699","337","421","320","7","378","102","22","10","78","4","0","1","8","9","2","90","38","8","3","11","7","0","2","9","2","0","1","1","3","4","1","0","0","0","0","0","4","1","0","1","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","1","1"
"9600000US1706960","Bradley-Bourbonnais Consolidated High School District 307, Illinois","30185","2102","28083","27055","23843","2443","40","650","2","77","1028","975","228","370","78","0","258","19","8","3","5","1","0","0","5","0","0","50","25","7","2","5","3","0","2","5","0","0","0","0","1","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US1707050","Bremen Community High School District 228, Illinois","70210","11570","58640","57048","33854","21088","101","1766","9","230","1592","1465","334","359","214","7","288","123","31","0","76","3","0","4","12","14","0","116","71","8","5","17","5","0","2","2","2","0","1","0","0","0","3","0","0","0","0","0","10","3","2","4","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"9600000US1708370","Carbondale Community High School District 165, Illinois","26721","1602","25119","23888","17438","4447","63","1798","10","132","1231","1140","246","390","201","3","194","59","3","2","29","0","1","3","9","0","0","85","50","4","6","0","14","0","7","0","3","0","0","0","0","1","0","0","0","0","0","0","6","4","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US1708400","Consolidated High School District 230, Illinois","126945","10401","116544","114157","104020","4486","82","5211","8","350","2387","2315","275","570","602","15","743","34","16","6","20","3","2","1","16","10","2","63","36","1","1","4","4","0","1","4","4","0","2","1","4","0","0","0","0","0","0","1","8","4","2","0","2","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"9600000US1709300","Centralia High School District 200, Illinois","15578","307","15271","14637","13313","993","33","255","1","42","634","615","134","302","20","6","131","5","1","0","5","1","0","3","5","2","0","17","7","4","0","2","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US1709780","Chester Non-High School District 122, Illinois","609","4","605","575","569","0","6","0","0","0","30","28","1","18","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US1711370","Community High School District 155, Illinois","73442","7554","65888","63894","60681","733","78","2186","16","200","1994","1939","212","644","340","17","673","13","9","2","13","4","1","0","9","2","0","50","22","7","0","3","6","5","1","4","2","0","0","0","0","0","0","0","0","0","0","0","5","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US1712570","Community High School District 99, Illinois","88928","7743","81185","79124","65095","5198","89","8452","39","251","2061","1984","288","477","458","19","573","42","29","0","34","13","0","0","30","21","0","71","32","9","0","5","10","0","3","9","1","0","2","0","0","0","0","0","0","0","0","0","4","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0"
"9600000US1712870","Dwight Township High School District 230, Illinois","4128","145","3983","3851","3786","28","0","26","0","11","132","125","1","70","6","0","42","0","0","2","0","0","2","0","2","0","0","5","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US1712990","East Alton-Wood River Community High School District 14, Illinois","10446","188","10258","9811","9259","439","33","50","5","25","447","428","33","245","26","3","98","13","0","0","3","1","0","0","4","2","0","19","11","0","0","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US1713230","East Peoria Community High School District 309, Illinois","19679","517","19162","18439","17897","268","45","161","9","59","723","705","100","371","43","4","175","4","4","0","1","0","0","0","2","1","0","16","9","0","2","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"9600000US1713940","DuPage High School District 88, Illinois","65226","16569","48657","47355","39501","2430","88","5138","11","187","1302","1247","152","350","290","9","313","22","22","3","21","23","0","3","15","24","0","51","25","6","0","1","5","2","2","6","1","0","0","0","0","0","0","0","0","0","0","3","4","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US1714490","Evanston Township High School District 202, Illinois","69747","6745","63002","60281","41447","10561","75","7762","24","412","2721","2538","640","225","748","19","523","68","60","7","207","10","0","2","12","14","3","163","91","20","0","13","8","0","1","10","6","0","4","2","3","1","2","2","0","0","0","0","17","3","4","10","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","1","1"
"9600000US1714580","Evergreen Park Community High School District 231, Illinois","15210","2169","13041","12746","8753","3687","21","197","8","80","295","258","72","83","27","0","46","9","6","0","15","0","0","0","0","0","0","35","22","1","0","8","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US1715030","Fenton Community High School District 100, Illinois","23982","8393","15589","15205","12959","734","20","1417","0","75","384","367","35","97","67","2","116","17","6","0","12","7","0","0","5","3","0","16","4","2","0","1","3","0","0","4","1","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US1715840","Freeburg Community High School District 77, Illinois","10185","183","10002","9703","9544","73","12","40","11","23","299","292","15","161","28","4","70","3","4","0","7","0","0","0","0","0","0","7","5","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US1716260","Gardner-South Wilmington Township High School District, Illinois","3022","117","2905","2835","2801","17","1","10","0","6","70","68","4","39","1","1","23","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
